problem_id,dp,constraints,machine_techniques,human_techniques,machine_solutions,correctness,follow_constraints,new_techniques,new_techniques_ratio
1859A,2,"['sorting', 'if statement']","['if statement', 'for loop', 'misc']","['for loop', 'if statement', 'while loop', 'set', 'sorting', 'tuple', 'continue statement', 'hashmap', 'matrix operation', 'dictionary', 'misc']","import sys
import math
input = sys.stdin.readline

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int,input().split())
        a_max = max(a)
        b = []
        c = []
        c_flag = False
        for i in range(n):
            if a[i] == a_max:
                if not c_flag:
                    c.append(a[i])
                    c_flag = True
                else:
                    b.append(a[i])
            else:
                b.append(a[i])
        if len(b) == 0 or len(c) == 0:
            print(-1)
        else:
            print(len(b),len(c))
            print(*b)
            print(*c)

",False,False,0,0.0
1859A,3,"['sorting', 'if statement', 'for loop']",['for loop'],"['for loop', 'if statement', 'while loop', 'set', 'sorting', 'tuple', 'continue statement', 'hashmap', 'matrix operation', 'dictionary', 'misc']","import sys
import math
def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        arr = list(map(int,input().split()))
        arr.sort()
        gcd=math.gcd(arr[0],arr[1])
        for i in range(2,n):
            gcd=math.gcd(gcd,arr[i])
        g=[arr[0]]
        b=[]
        for i in range(1,n):
            if arr[i]%g[0]!=0:
                b.append(arr[i])
            else:
                g.append(arr[i])
        if len(g)==1 or len(b)==0:
            print(-1)
        else:
            print(len(g),len(b))
            print(*g)
            print(*b)
",False,False,0,0.0
1859A,4,"['sorting', 'if statement', 'for loop', 'recursion']","['if statement', 'for loop', 'dictionary']","['for loop', 'if statement', 'while loop', 'set', 'sorting', 'tuple', 'continue statement', 'hashmap', 'matrix operation', 'dictionary', 'misc']","import sys
import math
from collections import Counter

def solve():
    input = input()
    lines = input.split('\n')[1:]
    t = int(lines[0])
    output = []
    for i in range(t):
        n = int(lines[3*i+1])
        a = list(map(int, lines[3*i+2].split()))
        c1 = Counter(a)
        m = max(c1)
        m_val = m[0]
        if m_val == 1:
            output.append('-1')
        else:
            b = []
            c = []
            for j in a:
                if j == m_val:
                    c.append(j)
                else:
                    b.append(j)
            if len(b) == 0 or len(c) == 0:
                output.append('-1')
            else:
                output.append(f'{len(b)} {len(c)}')
                output.append(' '.join(map(str, b)))
                output.append(' '.join(map(str, c)))
    print('\n'.join(output))

",False,False,0,0.0
1858A,0,['this is the og problem'],['if statement'],"['for loop', 'if statement', 'tuple', 'while loop', 'misc']","import sys

def solve(a, b, c):
    if (a + c >= b + c + 1):
        print(""First"")
    elif (b + c >= a + c + 1):
        print(""Second"")
    elif (a >= b):
        print(""First"")
    else:
        print(""Second"")

",False,True,0,0.0
1858A,1,['for loop'],"['for loop', 'if statement']","['for loop', 'if statement', 'tuple', 'while loop', 'misc']","def solve():
    t = int(input())
    for _ in range(t):
        a, b, c = map(int, input().split())
        if a + c > b:
            print(""First"")
        else:
            print(""Second"")
",False,False,0,0.0
1858A,2,"['for loop', 'if statement']","['if statement', 'for loop', 'tuple']","['for loop', 'if statement', 'tuple', 'while loop', 'misc']","import sys

def solve():
    input = sys.stdin.readline
    t = int(input.strip())
    for _ in range(t):
        a,b,c = map(int,input().split())
        if a + b < c or (a + c) % 2== 0 or (b + c) %2 == 0 :
            print(""First"")
        else:
            print(""Second"")
",False,False,0,0.0
1858A,3,"['for loop', 'if statement', 'while loop']","['if statement', 'for loop', 'tuple']","['for loop', 'if statement', 'tuple', 'while loop', 'misc']","def solve():
    t = int(input())
    results = []
    for _ in range(t):
        a, b, c = map(int, input().split())
        results.append(""First"" if (a + c) > (b + c) else ""Second"")
    print(*results, sep='\n')
",False,False,0,0.0
1858A,4,"['for loop', 'if statement', 'while loop', 'tuple']","['if statement', 'for loop']","['for loop', 'if statement', 'tuple', 'while loop', 'misc']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        a, b, c = map(int, input().split())
        if a + c < b + c:
            print('Second')
        else:
            print('First')
",False,False,0,0.0
1857A,0,['this is the og problem'],"['if statement', 'for loop', 'misc']","['for loop', 'if statement', 'matrix operation', 'tuple', 'misc']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        print(""YES"" if sum(a) % 2 == 0 else ""NO"")
        sys.stdout.flush()

",True,True,0,0.0
1857A,1,['for loop'],['for loop'],"['for loop', 'if statement', 'matrix operation', 'tuple', 'misc']","import itertools

def solve():
    for _ in range(int(input())):
        n = int(input())
        a = list(map(int, input().split()))
        all_parity = [sum(x)%2 for x in itertools.chain.from_iterable(itertools.combinations(a, r) for r in range(n+1))]
        if sum(a)%2 == 0 and 0 in all_parity and all_parity.count(0) >= 2:
            print(""YES"")
        elif sum(a)%2 == 1 and all_parity.count(1) >= 2:
            print(""YES"")
        else:
            print(""NO"")
",False,False,0,0.0
1857A,2,"['for loop', 'recursion']","['for loop', 'if statement']","['for loop', 'if statement', 'matrix operation', 'tuple', 'misc']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        if sum(a) % 2 == 0:
            print(""YES"")
        else:
            print(""NO"")

",True,False,0,0.0
1857A,3,"['for loop', 'recursion', 'while loop']","['for loop', 'if statement', 'misc']","['for loop', 'if statement', 'matrix operation', 'tuple', 'misc']","def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        even = sum(x % 2 == 0 for x in a)
        if even % 2 == 0:
            print(""YES"")
        else:
            print(""NO"")
",False,False,0,0.0
1857A,4,"['for loop', 'recursion', 'while loop', 'tuple']","['if statement', 'for loop', 'break statement']","['for loop', 'if statement', 'matrix operation', 'tuple', 'misc']","import math
def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        sum_ = sum(a)
        if sum_ % 2 == 0:
            print(""YES"")
        else:
            for i in range(1, n + 1):
                if (sum_ - i) % 2 == 0 and i % 2 == a[i - 1] % 2:
                    print(""YES"")
                    break
            else:
                print(""NO"")
                break
",True,False,1,0.3333333333333333
1856A,0,['this is the og problem'],"['for loop', 'while loop', 'if statement', 'break statement']","['for loop', 'tuple', 'if statement', 'while loop', 'break statement', 'misc', 'Kadanes algorithm', 'continue statement']","import sys
input = sys.stdin.readline

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        cnt = 0
        while True:
            flag = False
            for i in range(n - 1):
                if a[i] > a[i + 1]:
                    flag = True
                    a[i] = max(0, a[i] - 1)
            if not flag:
                break
            cnt += 1
        print(cnt)

",False,True,0,0.0
1856A,1,['if statement'],"['for loop', 'while loop', 'if statement']","['for loop', 'tuple', 'if statement', 'while loop', 'break statement', 'misc', 'Kadanes algorithm', 'continue statement']","import sys

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        ans = 0
        for i in range(1, n):
            while a[i] > a[i-1]:
                for j in range(n-1):
                    if a[j] > a[j+1]:
                        a[j] = max(0, a[j] - 1)
                        ans += 1
        print(ans)
",False,False,0,0.0
1856A,2,"['if statement', 'matrix operation']","['for loop', 'while loop', 'if statement', 'tuple']","['for loop', 'tuple', 'if statement', 'while loop', 'break statement', 'misc', 'Kadanes algorithm', 'continue statement']","from itertools import combinations

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        ans = 0
        while not all(x <= y for x, y in zip(a, a[1:])):
            a = [max(0, x-1) for x in a]
            ans += 1
        print(ans)
",False,False,0,0.0
1856A,3,"['if statement', 'matrix operation', 'for loop']","['for loop', 'while loop', 'if statement', 'break statement']","['for loop', 'tuple', 'if statement', 'while loop', 'break statement', 'misc', 'Kadanes algorithm', 'continue statement']","def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        op = 0
        while True:
            sorted = True
            for i in range(n - 1):
                if a[i] > a[i + 1]:
                    a[i] -= 1
                    sorted = False
                    op += 1
            if sorted:
                break
        print(op)
",False,False,0,0.0
1856A,4,"['if statement', 'matrix operation', 'for loop', 'while loop']","['for loop', 'if statement']","['for loop', 'tuple', 'if statement', 'while loop', 'break statement', 'misc', 'Kadanes algorithm', 'continue statement']","def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        a = list(map(int, input().split()))
        x = 1
        for i in range(n - 1):
            if a[i + 1] < a[i]:
                x += a[i] - a[i + 1] + x
        print(x)
",False,False,0,0.0
1856A,5,"['if statement', 'matrix operation', 'for loop', 'while loop', 'recursion']","['if statement', 'for loop']","['for loop', 'tuple', 'if statement', 'while loop', 'break statement', 'misc', 'Kadanes algorithm', 'continue statement']","import sys

def solve():
    t = int(input().strip())
    for _ in range(t):
        n = int(input().strip())
        a = list(map(int, input().split()))
        cnt = 0
        for i in range(n-1, 0, -1):
            if a[i] > a[i+1]:
                a[i] = max(a[i] - 1, 0)
                cnt += 1
        print(cnt)

",False,False,0,0.0
1855A,0,['this is the og problem'],"['for loop', 'if statement', 'while loop', 'break statement', 'continue statement']","['while loop', 'if statement', 'for loop', 'misc', 'tuple']","import math

def solve():
    t = int(input())
    for _ in range(t):
        n = int(input())
        p = list(map(int, input().split()))
        p.insert(0, 0)
        visited = [False] * (n + 1)
        ans =  0
        for i in range(1, n + 1):
            if visited[i]:
                continue
            j = i
            while True:
                if p[j] == i:
                    break
                visited[j] = True
                j = p[j]
            ans +=  1
        print(ans - 1)
",False,True,2,0.4
